event_id,user_id,session_id,product_id,quantity,price_per_unit,currency,timestamp,device_type
cf70fc77-e399-4003-841a-38d065929aef,ee9fcb32-df90-44ab-a013-c41f233a8586,aae2c100-72af-40e2-8559-840de1f9cf7a,B074009XYZ,5,364.5,USD,2025-06-16T09:39:07,desktop
21a59127-828a-4f93-a00b-a82323f627ee,059f75c3-1c0d-4cd6-9066-428361ad5762,f7c26084-2482-4ae1-8d43-1edbf033c7f5,B071837PQR,3,273.19,USD,2025-07-02T10:45:07,desktop
33c0d31f-3214-4720-88e9-55eb9af9f6ba,c3262287-d735-419b-85c5-c8acfc9c8386,a09e5d3a-05fc-4242-bda0-e61cdbf8bcf9,B076720ABC,4,85.91,USD,2025-06-06T10:36:58,desktop
086a6bcb-ab31-4781-8f89-55e14d444edc,ede95f2b-b1b4-4c15-b4da-667f355fd3c0,9cf295bc-fab2-4fbd-a27e-27c8d1b2ee00,B079251ABC,2,24.44,USD,2025-06-12T10:50:50,desktop
8b1623c1-bd55-4126-afda-8a57df136638,d6acb5fd-4043-4525-8c76-5ea0094f06ce,b5e2fa0c-a1ba-4079-b0ea-b165bb032992,B075732PQR,1,491.92,USD,2025-06-14T13:08:29,mobile
d5737244-8058-4827-b0ad-04d0cef9d14c,39125cd8-fc42-4dd1-b554-106fcdad798a,b747f377-6b50-4e8b-8a08-3742b9067863,B079405ABC,5,232.43,USD,2025-06-13T10:50:15,desktop
0f35448b-3189-4631-a7a4-a7c7e709ce22,0e9c0966-73c8-41ed-a7b9-b196abf71a7d,4ada58e3-6707-4868-aa5e-add4df323676,B075992ABC,2,61.4,USD,2025-06-16T12:37:23,mobile
20bea97c-7936-46b7-8317-9c6e909268ee,569d3fbc-aebc-420c-8e5a-97d62a00ee38,f6aaf368-19c8-4f3c-b084-c7805e4d4e9d,B076787XYZ,3,444.06,USD,2025-06-19T17:31:31,desktop
7a4c5532-769e-4a8f-b54a-7ece9fe344cd,76d5f5be-312d-4db2-88df-3ca82a487621,c13176cc-9664-4071-a597-c4ee6aeb9da9,B071324XYZ,2,474.83,USD,2025-06-19T05:25:00,mobile
b4eb2c7f-9707-4d04-ade3-60008c79c18a,a1e5781b-e53f-47cf-943e-3f728fae16c6,76aca431-de28-42bc-88fe-12a5707c35ad,B075285XYZ,4,81.28,USD,2025-06-14T10:09:26,desktop
b7efbc3d-859a-4455-ba88-7e35a568fd9e,a7ec92d9-354a-4cda-9849-7c8f9afa419c,6dc03c09-c345-4ad5-9d9d-28667f7c647c,B079851PQR,3,256.34,USD,2025-06-12T22:40:45,desktop
074a1983-cbed-4be2-be8c-83ddbece3754,20f81ba8-e2fc-45f9-bd36-6ef3fbfa1131,66ce30f9-ef83-48f0-ba74-caa8fbbea1a5,B076222XYZ,2,377.51,USD,2025-06-22T07:45:40,mobile
05a8c520-2027-431d-a0d2-8848c208afe1,f79c188d-884a-4bac-b4ca-6900882d906d,bdcb5d51-a52c-47e6-b22b-96c1ad678cd2,B071764XYZ,3,372.15,USD,2025-06-12T18:59:46,desktop
ebf6ec40-fd87-4e59-8e70-49877454f8c7,a0395936-866d-42fa-9410-072004122e6f,c99f60c5-9a0f-45ef-9020-e337f464c44f,B077780PQR,4,407.47,USD,2025-06-19T01:24:51,mobile
6501f453-eabb-4433-a495-a9676ff82430,738695bc-f58d-4f9e-928e-7e1192487033,71617eb6-9cad-4ce8-bb49-108e58f5351e,B075036PQR,1,22.81,USD,2025-06-14T21:59:29,desktop
e893a347-73da-4dcf-8ae2-af5f49fdf81e,762e7811-c639-465c-a986-fb348a72bb35,2664dbaf-b0c1-460e-94d2-bd667026955c,B072455XYZ,3,434.05,USD,2025-06-23T23:12:39,mobile
ebf20a47-08dd-4423-8f55-7a4d56d1a124,59caba69-4742-4060-96ee-29cfe2bd67da,b7d6602f-d32d-4709-acb2-d281e25761d5,B079034XYZ,4,55.57,USD,2025-07-04T20:34:00,desktop
3be029c3-6837-4a72-bbcc-8317a1524a6f,30de2649-dbd7-42e5-8af5-930689b09da8,5b18550d-2dbd-4f1a-b2c4-6f18ca00d422,B072562PQR,1,233.58,USD,2025-06-18T14:36:15,mobile
3a101221-0450-4be9-857e-eaa285d18b11,115f162b-a871-496c-9542-2393feac561b,17f9a900-e68a-42ec-b788-646deb35b5b5,B075229XYZ,1,360.44,USD,2025-06-06T15:42:39,desktop
d82121e0-aa36-4ae1-b7a9-8654356922de,6e771f39-1152-41a6-a6a6-0a45afc58aa5,e5aed598-4bbf-42b5-875a-bc0041d444ad,B076415PQR,5,466.98,USD,2025-06-21T20:24:50,mobile
5d2c58ef-b195-4e72-a873-1e14bc8dd51c,54ad1692-d249-42cf-ba0c-2b0f1ddb2f01,990d05d3-19ce-4422-933a-af218773db6b,B076956XYZ,1,411.86,USD,2025-06-23T02:09:53,mobile
706f5916-9947-4e89-a3a1-54044c08e346,f0ff3ff6-3c3d-4feb-a776-1b742d951718,4ebfa74d-bcc5-410a-b3e1-c329eca8024c,B073980ABC,4,68.72,USD,2025-06-23T22:00:45,mobile
fd0b9efc-2348-4e6c-8c97-f1ba1b0ad681,38bc4f99-353b-463a-9a5c-88c6a8973f87,3842eeda-4735-423c-bf4e-bac99414b21d,B079567ABC,1,293.16,USD,2025-06-21T17:32:18,mobile
0320233f-66a1-4188-aae2-8e2ded028c8e,863e77bd-665f-49ea-a24c-0442df181512,c42d9a48-3ad2-4fc2-851a-d83969b16917,B071352XYZ,4,134.88,USD,2025-06-19T14:53:00,desktop
8402edd4-2dd9-43fd-96c4-1cded5e16f37,242b2144-c5be-4ad2-acec-c624aa004d05,74e036d7-88f3-49ca-9313-2f75db98ffdf,B071901PQR,1,437.57,USD,2025-06-29T03:56:55,desktop
cc395182-91f1-44ba-aab2-11370c19d168,1d7920d3-f7e5-46ce-898f-8b7d4337f45e,25d3514f-b477-4d42-99e1-b7b5503988ad,B073498XYZ,2,445.94,USD,2025-06-14T20:35:59,desktop
6cfd1a05-d9bf-42b6-add2-02e62380ad6d,e4af9c5b-566a-4dff-8ec7-07e9e9f6870c,9705123f-7bd0-4a52-97b2-609301bb116f,B074498ABC,1,36.54,USD,2025-06-13T22:46:45,desktop
61b2bd56-915e-48d0-acde-6538a336cfa7,a3f90d39-19a6-4af6-b762-7da68424cf53,57542add-b626-4175-b2ea-d5e63a2a3f03,B076864PQR,4,296.92,USD,2025-06-12T13:51:23,desktop
ac58bf8a-1f6b-49d1-aef8-58f41ee08954,f6a1f118-dc72-46bc-802f-0c18e9d9c4e4,ac2d4c15-67e1-4309-a5e7-08f4cfbaa04a,B071464PQR,1,42.69,USD,2025-07-01T11:09:51,desktop
13c84d73-9fe9-4d9e-9bc8-da0688434e08,bc1cfce2-64bd-4fa1-bd8a-d3b89bfcd219,1fd805b2-8481-4e3e-97d2-5e3c13b02323,B079613PQR,4,224.35,USD,2025-06-14T19:14:35,mobile
8194759f-185b-4828-96eb-d86b28fe7693,8efb45c2-21a4-4d6f-a8b7-40638e5fc027,4c558d8e-c867-4823-a5d0-fc6616abe1b6,B072066XYZ,4,159.29,USD,2025-06-17T11:04:06,desktop
bbe78c05-06c9-4de2-a954-3f283e490205,f680ff7a-b859-4508-8247-bde63112b3b7,75b40c2e-3aa7-4a38-b1ca-3cf6611f81b4,B072848XYZ,3,183.77,USD,2025-06-30T06:00:00,mobile
3010455a-dfcd-4bf2-a76d-bd7ff273e867,f1298b91-b037-429a-928a-d2dbb2081bb0,fffd47e6-4e63-438a-aed0-0d851f564daf,B079250PQR,2,306.27,USD,2025-06-29T01:56:44,desktop
d22d9e82-828f-4c15-a25d-761de1f26532,8f62a7c9-b15d-4a03-aa0f-4c6edc2c7a62,f54909a7-f9a8-4c07-a10d-2877443d3d35,B074188XYZ,3,152.37,USD,2025-06-18T10:46:28,desktop
e6e7ec10-a444-49b5-840d-0fe4ac28f702,efb46d85-8ad7-4afb-9847-fc7ca84d60b7,9460eaff-a21e-4a20-a916-b6e25af92207,B075380ABC,3,256.02,USD,2025-07-04T07:19:13,mobile
ff80d9dc-7b7e-4799-9d17-168994c89526,a71043fc-3493-4311-8b84-10490178fc24,26edfc7b-2ff6-4549-b97b-72cec8bf38a7,B072983XYZ,1,75.16,USD,2025-06-22T10:05:25,mobile
0899ce1a-ce44-498d-8968-0746aa0f4673,ee720a68-4fab-41c2-a1ef-73ec127fe735,fa4bc157-9792-4013-b0f4-0ad9706def31,B078407PQR,1,462.24,USD,2025-06-24T13:16:29,mobile
88f12d8e-d643-46a1-aafa-6d4817e8960c,be025b22-0bea-4030-9c79-714d56240eb0,1b5fe1f9-b44e-4316-a3bb-5c1621e0d15f,B078998PQR,3,255.09,USD,2025-06-19T12:07:46,mobile
c3b1691e-27aa-4fd1-b51f-5729f7bbd2b6,678fbe25-76c7-4641-8440-1cb73b735ac1,979fc9a3-17e3-4f0b-8ca7-65a66aa93c21,B074243ABC,1,366.45,USD,2025-06-30T05:19:04,desktop
3cd8ef90-d664-4144-ab65-ae0ba0992b3e,de16af8f-2a5d-405d-ad8f-3253015d7cb0,b99c42d2-0d5e-4d3e-9779-978d0f77e820,B073683ABC,4,18.34,USD,2025-06-22T04:39:00,mobile
263530ac-1102-46a7-892b-a0e4ba82aa75,e1367161-e97b-440c-86f7-9528e854e720,7001a875-a2d6-4c2b-89d9-2be4f575bd57,B076721ABC,3,160.81,USD,2025-06-10T18:47:17,mobile
42b4801b-7137-4f1a-964a-a5d03a30f9f9,5491b97b-762b-4504-895a-d52aafa68f85,a041f437-98e9-4d20-9a38-fcde9e200e9d,B079872ABC,2,170.24,USD,2025-06-26T09:27:32,mobile
44b98b2e-c3ac-458c-ae14-deaa6587fd34,481752e3-0b89-4fb6-830d-4b2e6dd0e5a0,c60e5685-6263-4c87-8a12-67f2e9ea0107,B075473PQR,5,339.8,USD,2025-06-23T18:25:33,mobile
7c83215c-ae3a-43f9-b6fa-63b8cc74e482,5016499d-d282-4442-b6f0-20cc0c9fcad5,6a3331db-90c5-4662-ae8e-b83d089e87c7,B072053PQR,3,160.06,USD,2025-06-13T12:09:38,desktop
a0980f5d-00f0-4153-9ac0-146c94f7a466,ba3e11e9-c449-425c-a3fe-19c890fd7f28,7a8fa9e7-ffea-477c-a7c3-dc16bc4c58e0,B075339PQR,1,324.57,USD,2025-06-08T20:12:55,mobile
bf097660-04c7-4ce3-8154-7eea57ebb280,4282de13-cfbe-4564-92c2-f7ab4ae7087e,628da102-b8be-4286-a99e-4842b1ce5788,B072466XYZ,3,462.5,USD,2025-06-20T00:44:41,desktop
aeb29a1c-e241-4edd-8386-d79baa8be240,fd1166c2-8838-47b2-8614-39a7165dbd88,80fc4fbf-4495-4f7a-a46e-cb3ab3514d6f,B079575ABC,3,497.4,USD,2025-06-23T03:21:48,mobile
a373c544-9ac9-45cc-90dd-9a0cfc9a1b61,5581e0f0-18e7-42d2-821c-a2a20e461e04,1e62492d-fe93-4c83-8c02-3e52c10c208e,B075831ABC,1,25.16,USD,2025-06-09T07:10:41,mobile
62aa3874-43d9-40c6-8815-bd795b10cb74,07bbfb85-80f5-4b88-9cc3-13b6bc2a6ec3,04b16d8d-bf5f-48e5-af64-73f98bf092bf,B071859XYZ,4,102.0,USD,2025-06-08T06:38:31,desktop
a6d7bcf5-2930-49f9-ac20-b5afc89f941c,d8ef4e59-5dc1-4c2b-a10b-fce8cb094f52,9e94a807-ceef-4539-a351-04d564f360eb,B071312ABC,1,207.74,USD,2025-06-06T23:12:19,mobile
6d311492-f2f8-4d8f-b8e3-17c34e1ecc44,7f26976e-691b-43f2-a738-ed4414b66d29,92b78c84-68ee-4631-af3c-b6592ab9d630,B074622XYZ,5,18.0,USD,2025-06-18T01:18:51,desktop
64590991-4d43-443c-8817-29dc1291a9c6,11c525ff-4009-429c-9b8d-db1226f4ed34,ed95a9c1-9794-4ef9-be62-b5d3a2463d35,B072745PQR,1,473.1,USD,2025-06-29T04:14:34,desktop
edef1b11-bfde-4bde-9b1b-fdf028534360,5dd76bff-8c67-4939-8b70-5c8f912eb690,3d1def2f-e4d1-43e9-906c-99a518243482,B075516PQR,3,447.36,USD,2025-06-24T10:04:40,mobile
295444c3-27b5-40b6-9215-eb11b5800c45,cf6bdc3d-5c4a-4ce2-8136-72e5c8827e8c,f2080b14-0970-4b9d-b671-779834543c61,B076872ABC,4,414.97,USD,2025-06-16T23:14:26,mobile
89ecbaf7-9adc-4747-b17e-1dc77b9195fb,f423e5f2-f865-4b30-aba9-beb42851590b,0936fa3b-d9e5-4a69-8d8a-0bbcad3ec10d,B071660ABC,3,90.2,USD,2025-07-03T16:34:37,desktop
f54360d5-5577-49ef-8872-fe9529a2ad27,1318ed1c-b1c8-42be-bd8d-3f5f55d9e21a,364bb502-6f6b-416c-a35f-28edea46d6c1,B074113XYZ,5,230.25,USD,2025-06-12T13:28:10,desktop
2ffcc80d-bfcc-4e95-961c-26864b62f6fa,c04a6587-fb1c-49de-bbe4-9e4d790e90d5,5ec5ccd5-fe7a-4c2d-b2e0-5a0db98574fa,B074414PQR,2,368.19,USD,2025-06-16T05:52:39,mobile
2561122e-4bd0-41aa-9687-3d09528d384f,6f801742-03d1-4695-a804-62aa63ea70c1,dc59ff41-e589-4554-b812-79797ac43c99,B076632PQR,5,75.74,USD,2025-06-24T19:17:55,desktop
01ca0228-2834-4078-bb78-066f5e4871cd,9d17b417-955f-476c-a69d-831621c57239,301945bc-4807-42a6-82e9-cc6bf7c8dad8,B079886PQR,2,402.17,USD,2025-07-03T20:03:14,mobile
931a4865-b47c-4655-9cf9-ac0d01c76318,e4f00fb0-144c-40a4-87c4-5e07d20168d3,0cb9e6d7-52b9-424c-b229-62b8f649885c,B073869ABC,3,327.12,USD,2025-07-05T01:09:34,desktop
23f3c453-9cc0-4c4a-9517-5f942fdf9e94,56abe9b7-0b30-4039-b212-eb9cc7650ebe,df76578b-633f-421d-bd05-d1c69fb13ee3,B073223PQR,5,190.82,USD,2025-06-06T19:37:18,desktop
b16ab747-bab2-4b4a-bff4-6d66d3f6463d,8e206ab5-c934-49f3-8502-ca8c57d3af1b,624fe925-52a1-404d-8972-cc6e3959d929,B078102PQR,1,66.97,USD,2025-06-12T14:12:27,mobile
b24a894e-8e21-4556-b354-f10770bbbc29,9bc552f2-f60f-425b-b27f-193a1d6a980b,909acdc5-81c1-4ded-8403-6b1937986597,B075237ABC,1,261.36,USD,2025-06-18T04:56:41,mobile
c9fa2bf4-bd0e-4201-85e2-d8f1b10d3cfd,561aa73b-9f66-4665-9afa-62f3ef1e0269,598000fc-c5e3-457c-a3a5-f2a3197c4779,B071902XYZ,3,403.97,USD,2025-06-21T18:48:34,mobile
4b41fd7d-bd4b-4cad-a310-ea985c00354f,7b949ca2-644d-48ce-8d35-a3d8d5e2caee,92b7113d-75e5-4c69-b502-f4f1eed0cc24,B079452ABC,5,485.15,USD,2025-06-09T00:56:33,desktop
0a59b72f-0fc9-47d3-b5c2-5687b2435943,e32f9f70-bd13-453d-b876-3a08e99c1da4,b0f16d5e-6219-4236-8346-8dc2e4a366f5,B079780XYZ,4,79.15,USD,2025-06-26T10:25:09,mobile
1b534c09-ba26-483a-970e-523dd678392e,6852578f-5aad-483a-aec6-77ad67f5ef3e,462094fb-5146-43e3-898c-d28b445ac819,B076199ABC,5,444.86,USD,2025-06-17T11:15:23,desktop
5c352e9f-6223-4d26-ac0f-eb8a322774f7,02e21eee-0cad-418e-8065-cac158f50d2a,e52adf1f-ac98-4ffe-b5aa-e169a39b3d71,B075901ABC,5,90.56,USD,2025-06-24T19:32:50,mobile
d777df98-cf92-498a-8202-e12c67a999fa,7bdb61c7-3d3f-4b92-9664-93d394cdc36e,4a6aed50-6a7f-4ce7-9585-68de17e87e36,B074307PQR,1,309.31,USD,2025-07-02T19:55:45,mobile
41ea4350-f6ab-4b3a-a580-ba470f743c53,31268761-cb06-47c7-aebe-a6e86e897dff,1356c873-99e4-44ef-adbe-8a8160d00138,B078746XYZ,3,204.16,USD,2025-06-17T17:11:26,mobile
0c0ae292-e4d4-4198-9ac1-63a1446b964c,704e2221-ca8b-4061-8c6a-f6afe019c392,0aba8ce3-cb37-43dd-9768-2702ca7a4fea,B078103XYZ,1,81.44,USD,2025-06-06T12:04:45,mobile
88a95465-8f38-47da-997f-c7f1f075773c,636425b1-a6f2-482f-ad97-39cd52dc0fec,7f5a67d2-0aa5-4e40-b01a-09711fa56b22,B077253PQR,2,68.47,USD,2025-06-09T11:11:38,desktop
a0b48377-aedd-4fa5-b593-732422e61a3f,80a9c6f1-dece-4588-819a-10a8cf081495,e6583afd-7619-4f9e-bd99-10babd242eae,B075942XYZ,4,268.91,USD,2025-06-29T11:13:27,mobile
11e98aee-f9ac-4e42-834c-bb62d80d5dce,03eee1f2-0490-4183-8c87-5b445e9bf16e,e974863e-fc6d-4a51-aba5-4e2bf223e967,B077759PQR,1,136.48,USD,2025-06-07T01:45:44,desktop
ef205704-8778-4e60-85f2-2d3d827e2a79,c6240cbd-7ea8-40d9-bc93-72d3a04a6e54,84315c5d-c3db-426b-bdf9-73cdbb4e414c,B073505XYZ,4,179.11,USD,2025-06-27T23:22:24,desktop
b92168ba-2135-49bb-aba8-ab6dfcc8258d,37d89645-31e3-447b-b2da-ada1835b432c,d6a20702-16f0-47b1-a281-688708dee6dc,B071918XYZ,1,493.88,USD,2025-06-22T09:40:43,mobile
17b816f5-8bc4-4bb7-a27c-cc344c855aae,396a1fef-c52c-4581-9bf3-5a7adb4155a5,e4dd30a9-ac77-4241-9fcf-2fa6bb9222e6,B079090ABC,1,30.03,USD,2025-06-28T19:25:49,desktop
713458eb-a36a-412c-9fa7-2b536fe9d482,88bd6436-3ad0-452b-9e29-cc7af16fd3ad,55a55b8d-0f4d-4761-8513-7d64b5eb1dbd,B072169ABC,4,153.92,USD,2025-06-26T07:37:21,mobile
9aa6e447-1bef-4180-a243-76bb3e886be2,5654a9d1-ddc2-4b87-b1c7-fb2ebf8d1cce,8212d563-bd71-4e50-a4be-21541a7dc480,B072842PQR,2,324.2,USD,2025-06-14T16:06:40,mobile
147d4119-2cfd-43af-a519-fef6051ebb37,d598a10c-e906-4423-a0bc-c5b0ed8af894,8bec163c-8481-41f6-a023-18660b4cf775,B076372ABC,5,95.91,USD,2025-06-14T09:11:03,mobile
cbd2ed4b-39d8-48b6-8b09-ac0033bd9fc5,e1e4118e-c9a9-41f9-a620-b4d2d24c633a,31e0d71b-7ec6-49cf-99d7-c4ffd3d000c6,B071679ABC,4,54.99,USD,2025-06-30T04:26:44,mobile
52f03ff4-b839-4d86-8186-b4725e06c943,97bdff8f-70fb-4e1c-ab3c-fbb287fd2c6c,a9b82609-2235-4c2e-9ef7-52b06b6a5bc2,B076829PQR,3,56.99,USD,2025-06-16T00:10:02,desktop
e3724ba3-5f37-4ff9-8e8c-21cc98830a4f,a472bcdf-c2fa-448b-b66f-b3f6537d79f5,4ff9a544-b5c0-4e90-a34d-4965c970e324,B074154PQR,4,110.32,USD,2025-06-27T13:00:32,desktop
8df3254d-7fed-45c6-a1ef-9f25d1293991,d6e17ebb-c8c7-44bf-84f6-f8bfe628a498,bc9d1c37-07f9-4029-8e98-6d361f6f10e1,B076028XYZ,3,399.11,USD,2025-07-03T15:37:48,desktop
aac4b0cf-5e6a-411c-9b2d-3ec40de645ea,138e47c0-6268-42fc-b3f4-8031c9d072ce,e5d9cf1d-47cc-48f2-af16-ea888af75893,B075119PQR,1,80.34,USD,2025-07-05T03:17:07,desktop
cbdce7f0-b181-4692-8485-4924e40d296b,449d1719-072b-405f-b696-78649a18640f,4b451768-dea9-4ba6-98e1-d049fe0672d5,B074816ABC,1,46.8,USD,2025-07-03T20:01:34,desktop
739e3e99-6ba7-42ca-b625-bcf22a19740c,ecd2a9c6-1f8f-4fe3-9694-3a8a7d8fdefb,f59bf76b-ffcb-400f-9232-abadb1822c41,B079892PQR,3,268.68,USD,2025-06-12T05:27:06,desktop
1def156d-21cd-4360-8936-3be084c53318,6f69a435-8b2d-4221-9538-273219931203,e2e74c87-3662-432c-b769-523ebb2dc18a,B076908ABC,3,150.41,USD,2025-06-16T05:35:30,desktop
c3adfc96-6e53-4678-9671-e79e8e47eaf8,bade95fb-76bc-4972-86bd-d0e35799b693,ce39cd78-c44f-4c32-a36e-f6dd1baca44d,B075286PQR,1,102.86,USD,2025-06-12T02:32:24,desktop
39e8a3ac-408f-4a6d-9cb2-71233dc895b5,05684731-e8d2-4187-ba6e-961f0900a626,763ebb52-ae35-4692-a403-483bac9ef13c,B072129ABC,2,300.6,USD,2025-06-16T02:12:05,desktop
1a780160-f30e-4668-a3e1-85b4101c5256,4c3b0901-4292-457a-8d4e-4ad4b8cc430b,f271ad67-6d9f-45dc-a687-77e64f49798b,B077226PQR,1,449.08,USD,2025-06-16T23:29:49,mobile
9c932225-cf98-4465-9cb8-5004e7a7b55a,689f1631-3441-4f03-97c3-70120d4d73a4,7985671f-3d4e-4557-9402-034f0548986d,B073799XYZ,5,76.89,USD,2025-06-10T03:04:42,desktop
243df55d-3793-4c9c-a723-737734af33e4,1b5dba20-51c1-4a16-b797-34fbbdbda429,a03d4fe7-06ee-4660-9642-e21d1abc6237,B074176ABC,1,457.95,USD,2025-07-03T15:49:03,desktop
a1a150eb-ce91-404a-b02f-11824c19597b,58dd15c8-c3c2-49f5-82cf-5a06b0a994e7,9c975ac7-c251-4715-b95f-91088acd8d49,B074614XYZ,1,421.17,USD,2025-06-21T08:40:01,desktop
e2b1f9ca-c6ce-40bf-823d-247420f934f0,478dbdec-a324-4b4b-a6f9-c080dcf6c25c,940dc6bc-464c-4ce5-b07f-dcb4cb981be9,B076689XYZ,1,427.28,USD,2025-06-18T22:59:26,desktop
bc699e55-9801-4cae-8b26-e6109c5ec99c,7825a2f3-1581-4523-a383-2508e3fe3b08,91259d6e-0a64-45e2-8e83-f1c539fed7e3,B076096ABC,2,169.42,USD,2025-06-09T02:57:16,mobile
c3cfb873-90c1-44e0-8fd2-12feb851c603,f1255553-7b32-4ba4-a4c3-5cdc8263db1f,77b785dd-1d37-42b7-a729-dbe1d31f5af5,B077583XYZ,2,492.82,USD,2025-06-23T02:45:15,desktop
51d4f88a-215c-4db2-adf5-971f8f12e579,16f29871-bb59-4b8f-93f1-935887ba94ad,a46df66d-4f31-4634-bb0b-71186297de18,B074011ABC,3,306.45,USD,2025-06-19T15:51:47,desktop
0cd17dd1-0e4e-465e-aceb-b3c51f6f3ccf,d0737a04-8c20-4661-aadd-9f4baa3fc572,af469864-9ae4-45bc-9096-58b4bce81d21,B074959ABC,3,254.29,USD,2025-06-24T23:54:00,desktop
97425f86-f297-4ce6-951b-dc1e2c372566,11e5be59-07f4-449a-a1df-a2010da044b7,0831dd0e-1240-4c6e-8b54-336cbb0d1d4a,B077761PQR,2,441.11,USD,2025-06-11T15:59:39,mobile
af26ce50-b982-4fd1-8374-828254eaba54,00abbbc6-5d46-469f-a29d-35afcc188b91,2e174ec6-933d-484e-b207-a1b20bd1c014,B078961XYZ,4,457.78,USD,2025-06-21T19:47:22,mobile
3921d158-6f70-4065-9f0f-ae7c12a23758,9754a4b9-3128-4459-95dc-ea06b5d41304,24d06337-1001-4552-812f-49ec4e20312b,B073799ABC,2,320.28,USD,2025-06-17T09:42:58,mobile
c219a1ea-4d93-4039-b3f2-a508a13450c4,27c21701-cc7d-4cc5-a771-ce9e00a56fc9,2ec3efb3-2e00-4cff-b043-a7ff89ccdef7,B072132ABC,5,169.55,USD,2025-06-11T00:12:38,mobile
ae3c6260-bcaf-4592-a761-7457c14c4d71,e711ae8b-40c8-4bfa-a604-b182e69e991e,511ea02f-216d-4616-8c29-329bbfee5bb6,B078622PQR,3,124.36,USD,2025-06-29T04:28:05,desktop
5f805092-8e61-492e-a9f0-09e67980f37d,fb44b7f3-f34a-4736-9dba-47e48573a525,a47e5d2e-ceaa-4e51-b547-b26e6562a1e0,B071921PQR,5,72.94,USD,2025-06-20T04:08:59,mobile
c4ac7dc9-1b4c-4a83-bd83-30e275cf7ca7,a21c2a89-1443-4b8e-bb21-3d589cd55e1e,637ad4fc-c25f-44c6-89c0-736af9d51c0d,B073327ABC,2,74.5,USD,2025-06-30T11:13:53,desktop
11e9a36f-d507-4dc2-86b3-d479003de7c2,3fce210a-f0d3-431c-9598-a0c073dea425,39757258-7c70-45f8-bde4-2d7f99f9959c,B072967ABC,2,176.41,USD,2025-06-19T15:34:38,mobile
c02dbec9-59b3-4897-aa4f-eb2fa299e79d,624dc5b8-9c1b-40e6-8000-7f9fad57790c,e9fd2b75-6f5c-4493-b353-3d3dbe31cac0,B079280XYZ,3,223.62,USD,2025-06-07T00:08:09,mobile
b661c3e9-50e1-4838-824d-7a8727500da8,d65e273d-20d9-4ccd-a03f-47ba3d901675,12f30795-23bd-46df-81c6-9c577ad2a4a1,B074971ABC,5,37.06,USD,2025-06-06T14:17:56,desktop
bd932d0a-fe03-4ed1-b8e4-74b5247e47ce,93fbfc22-dc2b-4e40-8989-e5e290f71a7d,bd6bb0da-6f34-4865-8805-5876b6d74b30,B071459ABC,4,209.79,USD,2025-06-09T19:30:23,mobile
9a6d4ed8-b3b9-412c-8faf-06679b16535a,ab8f0f70-f29f-467d-a5b6-f61cf5b7e9c4,c63fa54b-b862-48f4-9c64-34e6148209f2,B077278XYZ,2,422.59,USD,2025-06-08T11:39:08,desktop
8042622b-dc27-432c-8ff9-849719a025a6,1969d85a-a200-4222-99a8-e2790ed3f8ba,578aa23f-b84f-4c7d-a030-20b9121d6f58,B076655ABC,2,145.17,USD,2025-06-18T22:43:23,desktop
f3f8e732-26ba-4bf0-b16e-0cb125eac564,edb95cc9-1d63-40b1-8dca-967e2fbf6269,1d4932c8-a712-4288-8f04-4e0d479f7414,B079175PQR,3,381.39,USD,2025-06-08T05:38:03,desktop
2054fc4b-83e1-41ed-8fa4-2112bcd12f39,87b6f30b-9af7-4edb-9bbb-cec330a25a29,05ec216f-006a-409c-9804-096c5cd7266e,B077684PQR,5,19.29,USD,2025-06-10T15:03:39,mobile
1523e430-668a-4409-9a9b-a3153856356e,3ada65b5-7f3d-466f-a9d8-9fa073475e10,8e7c5d03-623d-428b-9622-e847fdef5647,B079554ABC,2,5.86,USD,2025-06-24T23:00:28,desktop
19a7de5c-1576-4449-84bc-5ed1317f7719,d5a4e00e-a12e-4743-84b2-e6da27add268,03e9b432-38cd-45a9-bad4-aa9306c527cd,B073546PQR,4,428.46,USD,2025-06-23T12:15:47,mobile
62343488-a2d8-4844-a1a1-5859659f2850,add8277e-036c-4d84-a6a1-9b404c9c5e01,a803e630-b4b5-4363-bd9f-74d8a3ca10ae,B079723ABC,1,295.61,USD,2025-06-30T08:16:58,desktop
1d9e36ef-a45f-4838-b546-e6e390b43051,0d820517-1113-4a0f-abf9-00fbbcf69b2c,954580b2-f134-4694-be62-de371a6af899,B075690PQR,1,342.68,USD,2025-06-30T06:34:03,desktop
d964016c-c47a-4712-8c5c-9fa32b3af5d0,82435803-e5cc-41b5-9d81-cca80d79cade,dfb24a4d-883b-40f3-8524-4d663af8d5da,B076687ABC,2,54.58,USD,2025-06-24T04:34:30,mobile
940ec1a8-0ec5-4d9e-8dd9-e454f4aae974,67babe66-2f15-4a7b-ace8-24a4ff9e9836,2f582e4f-6539-469b-9756-2ed0861def23,B078608ABC,3,403.78,USD,2025-06-28T14:49:37,desktop
e8b91e93-7063-4c9f-98a6-5b4887f12b69,9f9fc869-c4b4-4bd4-9dec-451d6a4a5f2c,d3ca8a70-a11b-4725-a7c6-588a75cfe75f,B075041ABC,3,333.57,USD,2025-06-10T06:25:55,mobile
